epoch,step,test_bps_bhv,test_bps_enc,test_loss,time_forward,train_bps_enc,train_loss,valid_bps_bhv,valid_bps_enc,valid_loss
43,263,,,,,,,-0.05273083597421646,0.359941691160202,3432.8828125
43,263,,,,2.1745717525482178,0.42735323309898376,3221.34765625,,,
44,269,,,,,,,-0.009814231656491756,0.3568683862686157,3431.79931640625
44,269,,,,2.2191717624664307,0.4298107326030731,3219.776611328125,,,
45,275,,,,,,,-0.05666179582476616,0.3595731854438782,3430.177978515625
45,275,,,,2.156630754470825,0.43087345361709595,3218.064453125,,,
46,281,,,,,,,-0.03872531279921532,0.36343827843666077,3426.64892578125
46,281,,,,2.25539493560791,0.43263617157936096,3216.23974609375,,,
47,287,,,,,,,-0.041288599371910095,0.36173927783966064,3427.699462890625
47,287,,,,2.224064588546753,0.4356003701686859,3215.3271484375,,,
48,293,,,,,,,0.0020284168422222137,0.36727651953697205,3426.54150390625
48,293,,,,2.1035828590393066,0.43668705224990845,3213.71826171875,,,
49,299,,,,,,,-0.0804620087146759,0.3666974902153015,3424.84423828125
49,299,,,,2.1943843364715576,0.4404999613761902,3212.591552734375,,,
50,305,,,,,,,-0.05534684658050537,0.3743583858013153,3421.305419921875
50,305,,,,2.1400339603424072,0.4417097270488739,3211.368896484375,,,
51,311,,,,,,,0.0008988530607894063,0.3741448223590851,3421.77587890625
51,311,,,,2.1280696392059326,0.4453451633453369,3209.5712890625,,,
52,317,,,,,,,-0.09475718438625336,0.37490397691726685,3422.952880859375
52,317,,,,2.0807087421417236,0.44631901383399963,3208.029541015625,,,
53,323,,,,,,,-0.00530041940510273,0.3742094337940216,3418.2412109375
53,323,,,,2.2054760456085205,0.44888681173324585,3207.19482421875,,,
54,329,,,,,,,-0.04732498526573181,0.3780728578567505,3419.758056640625
54,329,,,,2.1443700790405273,0.44942474365234375,3206.2021484375,,,
55,335,,,,,,,-0.0802188590168953,0.3752475678920746,3418.47705078125
55,335,,,,2.175849437713623,0.4511706233024597,3204.596923828125,,,
56,341,,,,,,,-0.012319765985012054,0.38196855783462524,3414.37939453125
56,341,,,,2.11275053024292,0.4544674754142761,3203.035400390625,,,
57,347,,,,,,,-0.04862099513411522,0.3783854842185974,3417.283203125
57,347,,,,2.0823121070861816,0.45448216795921326,3202.26708984375,,,
58,353,,,,,,,-0.019436253234744072,0.3820846378803253,3416.405517578125
58,353,,,,2.1161739826202393,0.4540068507194519,3201.733154296875,,,
59,359,,,,,,,-0.033924225717782974,0.37904253602027893,3415.234130859375
59,359,,,,2.1159372329711914,0.45503121614456177,3200.860107421875,,,
60,365,,,,,,,-0.04113578423857689,0.3773380517959595,3412.50927734375
60,365,,,,2.133387804031372,0.4554291367530823,3200.12451171875,,,
61,371,,,,,,,-0.019374355673789978,0.3813134431838989,3412.62060546875
61,371,,,,2.0916855335235596,0.4558860957622528,3198.826416015625,,,
62,377,,,,,,,-0.0011908692540600896,0.38453489542007446,3411.050537109375
62,377,,,,2.1221253871917725,0.455949604511261,3198.141357421875,,,
63,383,,,,,,,-0.027001723647117615,0.37831100821495056,3411.354248046875
63,383,,,,2.2493622303009033,0.4578874409198761,3197.610595703125,,,
64,389,,,,,,,-0.06503431499004364,0.3812830448150635,3410.709228515625
64,389,,,,2.190493106842041,0.45668143033981323,3197.3359375,,,
65,395,,,,,,,-0.014095557853579521,0.38405415415763855,3409.7158203125
65,395,,,,2.22062349319458,0.4584098160266876,3196.769287109375,,,
66,401,,,,,,,0.013969983905553818,0.3805958926677704,3411.495849609375
66,401,,,,2.1409735679626465,0.46166956424713135,3195.515380859375,,,
67,407,,,,,,,-0.11345451325178146,0.38380008935928345,3410.12060546875
67,407,,,,2.14532470703125,0.4617612659931183,3194.93994140625,,,
68,413,,,,,,,0.001090173958800733,0.3876136839389801,3406.663818359375
68,413,,,,2.104550361633301,0.46404704451560974,3194.384765625,,,
69,419,,,,,,,0.017499351873993874,0.388972669839859,3407.229248046875
69,419,,,,2.1361265182495117,0.4655568599700928,3194.031494140625,,,
70,425,,,,,,,-0.0637694001197815,0.38678333163261414,3407.178466796875
70,425,,,,2.147047281265259,0.46895360946655273,3192.483154296875,,,
71,431,,,,,,,-0.036411989480257034,0.3925043046474457,3407.89013671875
71,431,,,,2.0651659965515137,0.47073882818222046,3192.4140625,,,
72,437,,,,,,,0.03999703750014305,0.39306992292404175,3404.91748046875
72,437,,,,2.2035698890686035,0.471780002117157,3191.56689453125,,,
73,443,,,,,,,-0.02914564497768879,0.3932817876338959,3406.7939453125
73,443,,,,2.1271262168884277,0.47385385632514954,3190.912841796875,,,
74,449,,,,,,,0.012326281517744064,0.39696618914604187,3404.313720703125
74,449,,,,2.2303969860076904,0.47525036334991455,3190.566650390625,,,
75,455,,,,,,,0.032207369804382324,0.3985345661640167,3404.243408203125
75,455,,,,2.1054635047912598,0.4782974421977997,3189.313232421875,,,
76,461,,,,,,,0.01623266376554966,0.39651936292648315,3403.600341796875
76,461,,,,2.2570362091064453,0.4784879684448242,3189.554931640625,,,
77,467,,,,,,,-0.0012806064914911985,0.39768725633621216,3404.35498046875
77,467,,,,2.2102668285369873,0.4790874123573303,3189.445556640625,,,
78,473,,,,,,,-0.030476894229650497,0.4015361964702606,3403.653076171875
78,473,,,,2.151089906692505,0.48060306906700134,3188.756103515625,,,
79,479,,,,,,,0.0453617237508297,0.40065276622772217,3400.876708984375
79,479,,,,2.1392016410827637,0.4812644422054291,3187.646484375,,,
80,485,,,,,,,-0.06070086732506752,0.4034867584705353,3403.16455078125
80,485,,,,2.189164638519287,0.4818822145462036,3188.0126953125,,,
81,491,,,,,,,0.01911136321723461,0.40498706698417664,3401.313720703125
81,491,,,,2.1139354705810547,0.4839330017566681,3186.9990234375,,,
82,497,,,,,,,-0.02410406991839409,0.4036455452442169,3401.53759765625
82,497,,,,2.106981039047241,0.483890563249588,3186.557373046875,,,
83,503,,,,,,,-0.028761520981788635,0.4025477468967438,3402.771240234375
83,503,,,,2.1767501831054688,0.4850689172744751,3186.69140625,,,
84,509,,,,,,,-0.004415782634168863,0.40556302666664124,3400.533203125
84,509,,,,2.1144638061523438,0.48498299717903137,3186.27783203125,,,
85,515,,,,,,,-0.020076556131243706,0.40577301383018494,3401.005615234375
85,515,,,,2.1132421493530273,0.48515021800994873,3185.86669921875,,,
86,521,,,,,,,-0.018345486372709274,0.40254393219947815,3400.58251953125
86,521,,,,2.1922762393951416,0.4851171672344208,3185.52001953125,,,
87,527,,,,,,,0.018043402582406998,0.40704357624053955,3400.535400390625
87,527,,,,2.162884473800659,0.48711010813713074,3184.966796875,,,
88,533,,,,,,,0.04283338412642479,0.4052931070327759,3399.601806640625
88,533,,,,2.1210615634918213,0.4872012138366699,3184.208251953125,,,
89,539,,,,,,,0.01355831790715456,0.4114512801170349,3400.31884765625
89,539,,,,2.184556722640991,0.4860713481903076,3185.110595703125,,,
90,545,,,,,,,-0.006252581719309092,0.40671506524086,3401.278564453125
90,545,,,,2.16800856590271,0.48976728320121765,3184.039794921875,,,
91,551,,,,,,,-0.026986323297023773,0.40717390179634094,3398.76416015625
91,551,,,,2.147554397583008,0.48858121037483215,3183.784423828125,,,
92,557,,,,,,,0.05759382247924805,0.4093495309352875,3399.80419921875
92,557,,,,2.1860225200653076,0.48812469840049744,3184.187744140625,,,
93,563,,,,,,,0.038948919624090195,0.40935173630714417,3399.0302734375
93,563,,,,2.118040084838867,0.4902413487434387,3183.182373046875,,,
94,569,,,,,,,0.005141973029822111,0.411549836397171,3398.362060546875
94,569,,,,2.1683945655822754,0.4890791177749634,3183.6259765625,,,
95,575,,,,,,,-0.002328429138287902,0.4101163446903229,3398.054443359375
95,575,,,,2.1496243476867676,0.49192190170288086,3182.91796875,,,
96,581,,,,,,,0.021141260862350464,0.4114854633808136,3396.84130859375
96,581,,,,2.1687915325164795,0.4922817647457123,3182.044677734375,,,
97,587,,,,,,,0.02349693886935711,0.41420674324035645,3400.871826171875
97,587,,,,2.157179832458496,0.49131858348846436,3182.4404296875,,,
98,593,,,,,,,-0.030636228621006012,0.41081008315086365,3401.951416015625
98,593,,,,2.179979085922241,0.4935019314289093,3182.93017578125,,,
99,599,,,,,,,-0.004336410667747259,0.4132020175457001,3399.805419921875
99,599,,,,2.104848861694336,0.49207016825675964,3182.879150390625,,,
100,605,,,,,,,0.04505371302366257,0.41529032588005066,3395.833740234375
100,605,,,,2.160011053085327,0.4946572482585907,3182.1787109375,,,
101,611,,,,,,,0.005782275460660458,0.41555067896842957,3396.7333984375
101,611,,,,2.089938163757324,0.4949147701263428,3181.459716796875,,,
102,617,,,,,,,-0.020390192046761513,0.41624823212623596,3395.598876953125
102,617,,,,2.2469115257263184,0.4967007637023926,3180.791259765625,,,
103,623,,,,,,,0.02151620201766491,0.4141385555267334,3395.568115234375
103,623,,,,2.1744842529296875,0.4976750314235687,3179.973388671875,,,
104,629,,,,,,,-0.016324179247021675,0.4177870750427246,3395.841796875
104,629,,,,2.25671124458313,0.49707722663879395,3179.76025390625,,,
105,635,,,,,,,0.035040758550167084,0.41927722096443176,3394.03564453125
105,635,,,,2.0436713695526123,0.4992169141769409,3179.07763671875,,,
106,641,,,,,,,0.003560761222615838,0.41954275965690613,3392.93603515625
106,641,,,,2.091313123703003,0.4999887943267822,3178.430419921875,,,
107,647,,,,,,,-0.0009098110604099929,0.41828399896621704,3394.087890625
107,647,,,,2.1371631622314453,0.4988774061203003,3178.505126953125,,,
108,653,,,,,,,0.006090877112001181,0.4217781126499176,3394.001220703125
108,653,,,,2.1245992183685303,0.49979549646377563,3178.37451171875,,,
109,659,,,,,,,-0.0356135368347168,0.4233205020427704,3392.114990234375
109,659,,,,2.1849122047424316,0.5013416409492493,3177.8701171875,,,
110,665,,,,,,,0.02246362715959549,0.4220677316188812,3392.09423828125
110,665,,,,2.189152240753174,0.5022290349006653,3177.361328125,,,
111,671,,,,,,,-0.007398138754069805,0.420054167509079,3391.731201171875
111,671,,,,2.1806113719940186,0.5012212991714478,3177.062255859375,,,
112,677,,,,,,,-0.0358181856572628,0.42091381549835205,3392.024169921875
112,677,,,,2.1794638633728027,0.5023685693740845,3177.386962890625,,,
113,683,,,,,,,-0.024617614224553108,0.42448869347572327,3392.31103515625
113,683,,,,2.0301530361175537,0.5040549635887146,3176.244140625,,,
114,689,,,,,,,0.04741886630654335,0.4246748089790344,3388.664794921875
114,689,,,,2.1354551315307617,0.5041393637657166,3175.62109375,,,
115,695,,,,,,,0.047083910554647446,0.42612990736961365,3390.13623046875
115,695,,,,2.1002402305603027,0.5046617984771729,3175.39794921875,,,
116,701,,,,,,,-0.034276656806468964,0.42394551634788513,3389.31591796875
116,701,,,,2.143040180206299,0.5046261548995972,3175.239013671875,,,
117,707,,,,,,,0.03202078863978386,0.4258684515953064,3389.766845703125
117,707,,,,2.0409650802612305,0.5059288740158081,3174.724853515625,,,
118,713,,,,,,,0.050986140966415405,0.4261553883552551,3387.621337890625
118,713,,,,2.1252572536468506,0.5054597854614258,3174.576171875,,,
119,719,,,,,,,-0.02587778866291046,0.42771586775779724,3388.240966796875
119,719,,,,2.3021347522735596,0.5049260854721069,3174.669921875,,,
120,725,,,,,,,-0.03158039599657059,0.4299158751964569,3386.39794921875
120,725,,,,2.148467779159546,0.5061931014060974,3173.930419921875,,,
121,731,,,,,,,0.044710464775562286,0.42607954144477844,3389.2607421875
121,731,,,,2.1372289657592773,0.5057395696640015,3174.5185546875,,,
122,737,,,,,,,-0.039108552038669586,0.42659667134284973,3389.199462890625
122,737,,,,2.137465715408325,0.5071436166763306,3173.845458984375,,,
123,743,,,,,,,-0.02877810411155224,0.42813608050346375,3387.26220703125
123,743,,,,2.183675765991211,0.506545901298523,3173.689697265625,,,
124,749,,,,,,,0.02215176820755005,0.4312310218811035,3386.193115234375
124,749,,,,2.1863253116607666,0.507234513759613,3172.964111328125,,,
125,755,,,,,,,-0.018032148480415344,0.4281459450721741,3386.393798828125
125,755,,,,2.1898036003112793,0.5080655813217163,3172.881103515625,,,
126,761,,,,,,,0.03995468467473984,0.427662193775177,3385.9091796875
126,761,,,,2.1654741764068604,0.508382260799408,3172.2890625,,,
127,767,,,,,,,-0.0551430843770504,0.42780813574790955,3390.0419921875
127,767,,,,2.2573184967041016,0.5076227784156799,3173.14501953125,,,
128,773,,,,,,,0.069869764149189,0.43010422587394714,3385.34814453125
128,773,,,,2.089059829711914,0.508897066116333,3173.113525390625,,,
129,779,,,,,,,0.030384784564375877,0.42895060777664185,3385.664306640625
129,779,,,,2.0787105560302734,0.5091390609741211,3172.310302734375,,,
130,785,,,,,,,0.021235737949609756,0.4352691173553467,3387.552490234375
130,785,,,,2.1142354011535645,0.5088403820991516,3171.802978515625,,,
131,791,,,,,,,0.014304054901003838,0.43536555767059326,3385.9619140625
131,791,,,,2.133470058441162,0.5088681578636169,3172.863525390625,,,
132,797,,,,,,,0.04702764004468918,0.4350334107875824,3387.265625
132,797,,,,2.1778459548950195,0.5088917016983032,3172.285400390625,,,
133,803,,,,,,,0.033634282648563385,0.43401193618774414,3385.69287109375
133,803,,,,2.126328945159912,0.5105676054954529,3172.071044921875,,,
134,809,,,,,,,0.04465774446725845,0.4329708218574524,3384.74951171875
134,809,,,,2.213217258453369,0.5123873949050903,3171.227783203125,,,
135,815,,,,,,,0.08539430052042007,0.4342704117298126,3384.815185546875
135,815,,,,2.1821658611297607,0.5113853216171265,3171.13623046875,,,
136,821,,,,,,,0.01279421802610159,0.4361339807510376,3385.273681640625
136,821,,,,2.142253875732422,0.5114578008651733,3171.98583984375,,,
137,827,,,,,,,0.03181377053260803,0.43390634655952454,3384.7783203125
137,827,,,,2.2092597484588623,0.512671709060669,3171.011962890625,,,
138,833,,,,,,,0.05744130536913872,0.4334983825683594,3384.638671875
138,833,,,,2.1039650440216064,0.5130193829536438,3171.302978515625,,,
139,839,,,,,,,-0.031424909830093384,0.434785932302475,3385.4658203125
139,839,,,,2.1339614391326904,0.5113527774810791,3172.635498046875,,,
140,845,,,,,,,-0.05511820316314697,0.4362719655036926,3384.00830078125
140,845,,,,2.182915687561035,0.5119825601577759,3171.921630859375,,,
141,851,,,,,,,-0.0226961150765419,0.4364660084247589,3384.39306640625
141,851,,,,2.0791337490081787,0.5146531462669373,3170.72802734375,,,
142,857,,,,,,,0.01620778813958168,0.4362391233444214,3384.853759765625
142,857,,,,2.132920503616333,0.5157939195632935,3170.016845703125,,,
143,863,,,,,,,0.05524911358952522,0.438795268535614,3384.388916015625
143,863,,,,2.1801674365997314,0.514446496963501,3170.472900390625,,,
144,869,,,,,,,0.007598048076033592,0.4384194016456604,3383.04150390625
144,869,,,,2.1317214965820312,0.515292763710022,3170.300048828125,,,
145,875,,,,,,,0.02262710966169834,0.4358270764350891,3383.870361328125
145,875,,,,2.2504425048828125,0.5158517360687256,3169.87744140625,,,
146,881,,,,,,,0.05455993488430977,0.44045212864875793,3382.657958984375
146,881,,,,2.1126699447631836,0.5158950686454773,3169.977294921875,,,
147,887,,,,,,,0.006230369675904512,0.43727779388427734,3384.791748046875
147,887,,,,2.1900618076324463,0.5160211324691772,3169.96337890625,,,
148,893,,,,,,,0.03916541114449501,0.43794381618499756,3382.356201171875
148,893,,,,2.168546438217163,0.5157108902931213,3170.12841796875,,,
149,899,,,,,,,0.054911188781261444,0.4399281442165375,3383.661376953125
149,899,,,,2.1937267780303955,0.5175594687461853,3168.90380859375,,,
150,905,,,,,,,0.04489734023809433,0.4391933083534241,3383.835205078125
150,905,,,,2.1813089847564697,0.5191479921340942,3168.477294921875,,,
151,911,,,,,,,0.034805603325366974,0.44361525774002075,3382.32275390625
151,911,,,,2.1987709999084473,0.5186859369277954,3169.603515625,,,
152,917,,,,,,,0.06195925921201706,0.4409133791923523,3382.47998046875
152,917,,,,2.2133443355560303,0.5194740295410156,3168.500732421875,,,
153,923,,,,,,,-0.014866170473396778,0.4384152591228485,3383.44384765625
153,923,,,,2.1881325244903564,0.5198504328727722,3168.685546875,,,
154,929,,,,,,,0.01405735220760107,0.44102925062179565,3383.987060546875
154,929,,,,2.1896941661834717,0.5191012620925903,3169.1064453125,,,
155,935,,,,,,,0.06015770137310028,0.4421790540218353,3381.788818359375
155,935,,,,2.149742603302002,0.518609344959259,3169.14306640625,,,
156,941,,,,,,,0.0559699684381485,0.44372227787971497,3381.934326171875
156,941,,,,2.1033382415771484,0.5203964710235596,3168.50244140625,,,
157,947,,,,,,,0.06205787509679794,0.4468802511692047,3383.324951171875
157,947,,,,2.139836072921753,0.5182554721832275,3169.33056640625,,,
158,953,,,,,,,0.05514782667160034,0.4428311586380005,3381.745849609375
158,953,,,,2.1708269119262695,0.5216716527938843,3168.37109375,,,
159,959,,,,,,,0.05496390163898468,0.44345778226852417,3381.4755859375
159,959,,,,2.0997939109802246,0.5216224789619446,3167.962646484375,,,
160,965,,,,,,,0.029766401275992393,0.4454773962497711,3383.561279296875
160,965,,,,2.115917921066284,0.5228136777877808,3167.888427734375,,,
161,971,,,,,,,0.018009047955274582,0.44578787684440613,3386.538330078125
161,971,,,,2.1439597606658936,0.5219116806983948,3167.86376953125,,,
162,977,,,,,,,0.05244830250740051,0.4440363645553589,3382.037109375
162,977,,,,2.075019359588623,0.5223382115364075,3169.06103515625,,,
163,983,,,,,,,0.05047200620174408,0.4486813247203827,3380.176025390625
163,983,,,,2.097259044647217,0.5224682688713074,3168.43017578125,,,
164,989,,,,,,,0.0015921693993732333,0.4482715427875519,3380.06787109375
164,989,,,,2.1036460399627686,0.5227758884429932,3167.84814453125,,,
165,995,,,,,,,0.014142646454274654,0.445563405752182,3381.3193359375
165,995,,,,2.0989608764648438,0.5251531600952148,3167.000244140625,,,
166,1001,,,,,,,0.03441200405359268,0.445257306098938,3381.109375
166,1001,,,,2.178288698196411,0.5237782001495361,3166.99267578125,,,
167,1007,,,,,,,-0.007379184477031231,0.4471616744995117,3380.51318359375
167,1007,,,,2.114208698272705,0.5257248282432556,3167.05810546875,,,
168,1013,,,,,,,0.04471638798713684,0.44840922951698303,3380.738037109375
168,1013,,,,2.2054147720336914,0.5261499285697937,3166.59228515625,,,
169,1019,,,,,,,0.05461236461997032,0.4466414749622345,3381.008056640625
169,1019,,,,1.984606146812439,0.5269559025764465,3166.40673828125,,,
170,1025,,,,,,,0.018795950338244438,0.4505038559436798,3380.01611328125
170,1025,,,,2.175408124923706,0.5261926651000977,3166.7822265625,,,
171,1031,,,,,,,0.07079704105854034,0.4518211781978607,3379.313720703125
171,1031,,,,2.1421141624450684,0.5278155207633972,3166.476318359375,,,
172,1037,,,,,,,0.03306831419467926,0.45179983973503113,3378.354248046875
172,1037,,,,2.199253559112549,0.5281170606613159,3166.5263671875,,,
173,1043,,,,,,,-0.06048081815242767,0.4502779543399811,3381.2060546875
173,1043,,,,2.1734700202941895,0.5277743935585022,3166.639892578125,,,
174,1049,,,,,,,0.004267404787242413,0.4488513767719269,3382.44091796875
174,1049,,,,2.1735708713531494,0.5278768539428711,3167.530029296875,,,
175,1055,,,,,,,0.08608672767877579,0.4563186764717102,3380.13623046875
175,1055,,,,2.1706666946411133,0.528039813041687,3166.51123046875,,,
176,1061,,,,,,,0.04831475764513016,0.45212504267692566,3378.54052734375
176,1061,,,,2.123246908187866,0.5304037928581238,3166.256103515625,,,
177,1067,,,,,,,-0.013532847166061401,0.44904789328575134,3380.428466796875
177,1067,,,,2.0890560150146484,0.5299019813537598,3165.8447265625,,,
178,1073,,,,,,,0.02732098661363125,0.4489997327327728,3382.82177734375
178,1073,,,,2.074387550354004,0.5298118591308594,3167.2109375,,,
179,1079,,,,,,,0.027425238862633705,0.4520454406738281,3378.78857421875
179,1079,,,,2.2768735885620117,0.5296241641044617,3166.615966796875,,,
180,1085,,,,,,,-0.007626480422914028,0.4511430859565735,3379.01611328125
180,1085,,,,2.0666885375976562,0.5310282111167908,3166.343994140625,,,
181,1091,,,,,,,0.03656451404094696,0.4519492983818054,3378.7587890625
181,1091,,,,2.210320234298706,0.529915988445282,3166.79638671875,,,
182,1097,,,,,,,0.07117405533790588,0.455382376909256,3377.487060546875
182,1097,,,,2.1851117610931396,0.5314999222755432,3165.54638671875,,,
183,1103,,,,,,,-0.009047171100974083,0.4525461196899414,3379.454345703125
183,1103,,,,2.2023985385894775,0.5325900316238403,3164.820556640625,,,
184,1109,,,,,,,0.06353247910737991,0.4551803171634674,3378.52099609375
184,1109,,,,2.2103021144866943,0.5333016514778137,3164.93408203125,,,
185,1115,,,,,,,0.02515159733593464,0.45475518703460693,3377.5732421875
185,1115,,,,2.20009708404541,0.5335389375686646,3164.92431640625,,,
186,1121,,,,,,,0.06119486317038536,0.4587680697441101,3377.459228515625
186,1121,,,,2.1567258834838867,0.5337594747543335,3164.458740234375,,,
187,1127,,,,,,,0.07014518976211548,0.45698171854019165,3378.619140625
187,1127,,,,2.2164738178253174,0.5348429679870605,3165.04931640625,,,
188,1133,,,,,,,-0.020751511678099632,0.4556848704814911,3379.113525390625
188,1133,,,,2.1409389972686768,0.5349322557449341,3164.506103515625,,,
189,1139,,,,,,,0.050332214683294296,0.4555422365665436,3377.1767578125
189,1139,,,,2.0842864513397217,0.5358351469039917,3164.34228515625,,,
190,1145,,,,,,,0.052897579967975616,0.4590875804424286,3377.544189453125
190,1145,,,,2.1981592178344727,0.5350711941719055,3164.610595703125,,,
